CustomerID,CustomerName,City
C001,Customer_1,Pune
C002,Customer_2,Chennai
C003,Customer_3,Ahmedabad
C004,Customer_4,Kolkata
C005,Customer_5,Pune
C006,Customer_6,Lucknow
C007,Customer_7,Bangalore
C008,Customer_8,Pune
C009,Customer_9,Ahmedabad
C010,Customer_10,Kolkata
C011,Customer_11,Chennai
C012,Customer_12,Ahmedabad
C013,Customer_13,Ahmedabad
C014,Customer_14,Bangalore
C015,Customer_15,Hyderabad
C016,Customer_16,Kolkata
C017,Customer_17,Delhi
C018,Customer_18,Ahmedabad
C019,Customer_19,Hyderabad
C020,Customer_20,Delhi
C021,Customer_21,Kolkata
C022,Customer_22,Mumbai
C023,Customer_23,Lucknow
C024,Customer_24,Hyderabad
C025,Customer_25,Jaipur
C026,Customer_26,Mumbai
C027,Customer_27,Lucknow
C028,Customer_28,Bangalore
C029,Customer_29,Pune
C030,Customer_30,Chennai
C031,Customer_31,Jaipur
C032,Customer_32,Bangalore
C033,Customer_33,Kolkata
C034,Customer_34,Bangalore
C035,Customer_35,Pune
C036,Customer_36,Kolkata
C037,Customer_37,Jaipur
C038,Customer_38,Pune
C039,Customer_39,Delhi
C040,Customer_40,Chennai
C041,Customer_41,Jaipur
C042,Customer_42,Delhi
C043,Customer_43,Lucknow
C044,Customer_44,Jaipur
C045,Customer_45,Lucknow
C046,Customer_46,Kolkata
C047,Customer_47,Delhi
C048,Customer_48,Chennai
C049,Customer_49,Pune
C050,Customer_50,Ahmedabad
C051,Customer_51,Bangalore
C052,Customer_52,Mumbai
C053,Customer_53,Chennai
C054,Customer_54,Delhi
C055,Customer_55,Ahmedabad
